time_s,altitude_m,velocity_ms,mach
3.239999999999975,197.3644854754268,40.067521798397344,0.11681493235684356
3.2499999999999747,197.76401257950153,39.952710407473724,0.11648020526960269
3.2599999999999745,198.16239252792434,39.837994842281965,0.11614575755767337
3.2699999999999743,198.55962627540643,39.72337474820902,0.1158115881871983
3.279999999999974,198.95571477312268,39.60884977162363,0.1154776961271826
3.289999999999974,199.3506589687214,39.494419559871574,0.1151440803494798
3.2999999999999736,199.7444598063341,39.38008376127088,0.11481073982877808
3.3099999999999734,200.1371182265852,39.26584202510713,0.1144776735425864
3.319999999999973,200.52863516660148,39.15169400162874,0.11414488047122082
3.329999999999973,200.9190115600219,39.037639342042254,0.11381235959779083
3.3399999999999728,201.30824833700697,38.923677698507724,0.11348010990818579
3.3499999999999726,201.6963464242483,38.809808724134044,0.11314813039106135
3.3599999999999723,202.08330674497805,38.69603207297432,0.112816420037826
3.369999999999972,202.46913021897825,38.582347400021305,0.11248497784262772
3.379999999999972,202.85381776259027,38.46875436120279,0.1121538028023405
3.3899999999999717,203.23737028872404,38.35525261337708,0.11182289391655126
3.3999999999999715,203.61978870686733,38.24184181432844,0.11149225018754647
3.4099999999999713,204.00107392309496,38.128521622762584,0.11116187062029907
3.419999999999971,204.381226840078,38.01529169830221,0.11083175422245542
3.429999999999971,204.76024835709282,37.902151701482495,0.11050190000432214
3.4399999999999706,205.13813937003027,37.789101293746675,0.11017230697885329
3.4499999999999704,205.51490077140468,37.6761401374416,0.10984297416163731
3.45999999999997,205.89053345036282,37.56326789581334,0.10951390057088438
3.46999999999997,206.26503829269285,37.450484233002776,0.10918508522741334
3.47999999999997,206.63841618083327,37.337788814041254,0.10885652715463923
3.4899999999999696,207.01066799388173,37.22518130484624,0.10852822537856047
3.4999999999999694,207.3817946076039,37.11266137221697,0.10820017892774626
3.509999999999969,207.7517968944422,37.00022868383017,0.10787238683332412
3.519999999999969,208.12067572352456,36.88788290823577,0.10754484812896725
3.5299999999999687,208.48843196067307,36.775623714852586,0.10721756185088217
3.5399999999999685,208.8550664684127,36.66345077396415,0.10689052703779636
3.5499999999999683,209.22058010597985,36.55136375671442,0.10656374273094583
3.559999999999968,209.5849737293309,36.4393623351036,0.10623720797406298
3.569999999999968,209.94824819115073,36.32744618198395,0.10591092181336428
